,,,
بعد العناية الذاتية,من سنة الى < سنتين مرحلة ما بعد الرضاعة 1 : من 18 < 24 شهر,هل يفرق الطفل بين ما يؤكل وما لا يؤكل ؟ قد يضع ما لا يؤكل في فمه دون مضغه او بلعه,2
بعد العناية الذاتية,من سنة الى < سنتين مرحلة ما بعد الرضاعة 1 : من 18 < 24 شهر,هل يخلع الطفل معطفه دون مساعده عندما تكون الازرار والسحاب مفتوحة ؟,2
بعد العناية الذاتية,من سنة الى < سنتين مرحلة ما بعد الرضاعة 1 : من 18 < 24 شهر,هل ياكل الطفل بشكل يتناسب مع عادات الاسرة بمساعدة ؟,2
بعد العناية الذاتية,من سنتين الى < سنتين ونصف مرحلة مابعد الرضاعة رقم 2 : من 24 < 30 شهر,هل يجفف الطفل يديه بدون مساعدة بحيث لا يعاد عليها بعد ان تكون قد غسلت بواسطة شخص اخر ؟,2
بعد العناية الذاتية,من سنتين الى < سنتين ونصف مرحلة مابعد الرضاعة رقم 2 : من 24 < 30 شهر,هل يبعد الطفل عن الاخطار العامة ( الدرج العالي ، الأماكن المرتفعة ،الزجاج المكسور ، الشوارع المزدحمه ، الحيوانات الغريبة ، او غيرها من الأمثلة ؟),2
بعد العناية الذاتية,من سنتين الى < سنتين ونصف مرحلة مابعد الرضاعة رقم 2 : من 24 < 30 شهر,هل يأكل الطفل بشكل يتناسب مع عادات الاسرة مع قليل من السكب؟,2
بعد العناية الذاتية,من سنتين ونصف الى < 3 سنوات مرحلة مابعد الرضاعة رقم 3 : 30< 36 شهر,هل يفك الطفل ازرار كبيرة سحابات ربطات احذية ؟,2
بعد العناية الذاتية,من سنتين ونصف الى < 3 سنوات مرحلة مابعد الرضاعة رقم 3 : 30< 36 شهر,هل يرتدي الطفل معطفه بدون مساعدة لا يتضمن هذا التزرير؟,2
بعد العناية الذاتية,من سنتين ونصف الى < 3 سنوات مرحلة مابعد الرضاعة رقم 3 : 30< 36 شهر,هل يرتدي الطفل حذاءه ؟ ليس من الضروري ان يضع القدم الصحيحة وان يفك او يربط الحذاء كي ينجح في هذا المهمة ؟,2
بعد العناية الذاتية,من 3 سنوات الى < 3 سنوات ونصف مرحلة ماقبل المدرسة من 36< 42 شهر,هل يؤدي الطفل احتياجاته المرحاضية دون مساعدة ؟ ( يتضمن هذا الخلع المسح الارتداء ولا يحتاج ليعيد التزرير او ربط السحاب لكي ينجح في هذه المهمة ),2
بعد العناية الذاتية,من 3 سنوات الى < 3 سنوات ونصف مرحلة ماقبل المدرسة من 36< 42 شهر,هل يبقى الطفل نظيفا بحيث لا يتبول على نفسه الا مرة واحدة على الأكثر بما في ذلك الاستيقاظ، النوم ، البول ، البراز ؟,2
بعد العناية الذاتية,من 3 سنوات الى < 3 سنوات ونصف مرحلة ماقبل المدرسة من 36< 42 شهر,هل يغسل الطفل عادة وجهه ويداه بطريقة مناسبة ويجففها دون مساعدة ؟,2
بعد العناية الذاتية,3 سنوات ونصف الى < 4 سنوات ونصف مرحلة ما قبل المدرسة 42 < 54 شهر,هل يلبس الطفل كليا وبمهاراة عالية تمكنه من التحكم بقميص او بلوزة عدا الربط التزرير؟,4
بعد العناية الذاتية,3 سنوات ونصف الى < 4 سنوات ونصف مرحلة ما قبل المدرسة 42 < 54 شهر,هل يخفي الطفل لعبه بترتيب عندما يطلب منه ذلك ؟ يحتاج الطفل ان يذكر اكثر من مرة,4
بعد العناية الذاتية,3 سنوات ونصف الى < 4 سنوات ونصف مرحلة ما قبل المدرسة 42 < 54 شهر,هل يحضر الطفل لنفسه صحن بسكويت وحليب ؟ يتضمن هذا احضار البسكويت ، الحليب وصب الحليب على البسكويت في الصحن ؟,4
بعد العناية الذاتية,4 سنوات ونصف الى < 5 سنوات ونصف مرحلة ماقبل المدرسة من 54 < 66 شهر,هل يفرد الطفل المربى او الزبدة على الخبز او البسكويت باستخدام السكين ؟,6
بعد العناية الذاتية,4 سنوات ونصف الى < 5 سنوات ونصف مرحلة ماقبل المدرسة من 54 < 66 شهر,هل يحضر الطفل شطيرة ؟ يتضمن هذا القدرة على احضار الطعام الصحيح من الثلاجة او الخزانة او صندوق الخبز ووضع الأشياء بالشطيرة,6
بعد العناية الذاتية,5 سنوات ونصف الى < 6 سنوات ونصف المرحلة الابتدائية 1: من 66 < 78 شهرا,هل يقطع الطفل اللحم او الخبز واي طعام مشابه بواسطة السكين ؟ ربما يحتاج الى المساعدة لقطع الطعام السميك كالدجاج او اللحم ؟,4
بعد العناية الذاتية,5 سنوات ونصف الى < 6 سنوات ونصف المرحلة الابتدائية 1: من 66 < 78 شهرا,هل يمشط الطفل شعره بمهارة كافية بحيث لا يحتاج مساعدة شخص كبير الا في حالات خاصة ؟,4
بعد العناية الذاتية,5 سنوات ونصف الى < 6 سنوات ونصف المرحلة الابتدائية 1: من 66 < 78 شهرا,هل يؤدي الطفل مهمات منزلية لا تحتاج ان تعاد من قبل من هم اكبر منه سنا مرة في الأسبوع ؟ عمل المهمات بعد ان يطلب منه مقبول ؟,4
بعد العناية الذاتية,6 سنوات ونصف الى < 7 سنوات ونصف المرحلة الابتدائية 2: من 78 < 90 شهر,هل بنى الطفل او اصلح شيئا يحتاج الى معدات حقيقية ( بدون مساعدة مثل خيط وابره ، شاكوش ومسمار ؟ الكبار ربما يساعدوه باعطاء التعليمات ولكن ليس بالعمل ( خياطة زر او اصلاح عربة الطفل تعتبر امثلة جيدة ),4
بعد العناية الذاتية,6 سنوات ونصف الى < 7 سنوات ونصف المرحلة الابتدائية 2: من 78 < 90 شهر,هل يغتسل الطفل بشكل مقبول دون مساعدة ( اعداد حوض الاستحمام او الدش وتجفيف نفسه ),4
بعد العناية الذاتية,6 سنوات ونصف الى < 7 سنوات ونصف المرحلة الابتدائية 2: من 78 < 90 شهر,هل يأكل الطفل بشكل مستقل ودون مساعدة مستخدما الأدوات المناسبة لعادات الاسرة ؟,4
بعد العناية الذاتية,7 سنوات ونصف الى < 8 سنوات ونصف المرحلة الابتدائية 3 : من90 < 102 شهر,هل يختار الطفل ما سيرتديه بنفسه بشكل مناسب ؟ ملابس المدرسة المناسبات الرسمية ، الطقس,4
بعد العناية الذاتية,7 سنوات ونصف الى < 8 سنوات ونصف المرحلة الابتدائية 3 : من90 < 102 شهر,هل يؤدي الطفل مهمتين على الأقل مثل ترتيب غرفة نومه وملابسه ؟ غسل الملابس ، كيها ، تلميع الأحذية ، تنظيف الأثاث ومسحه ، ترتيب الاسرة : امثلة جيدة / يسمح بالتذكير للقيام بهما ؟,4
بعد العناية الذاتية,7 سنوات ونصف الى < 8 سنوات ونصف المرحلة الابتدائية 3 : من90 < 102 شهر,هل يقتصد الطفل ويوفر المال بصفة جيدة بحيث يشتري بعض الأشياء بنفسه بدون ان يخبر شخصا كبيرا؟,4
بعد العناية الذاتية,8 سنوات الى < 9 سنوات ونصف المرحلة الابتدائية النهائية 102< 114 شهرا,هل يشتري الطفل بضعة أشياء في وقت واحد ؟ ان يذهب الى اكثر من محل واحد ان لم تكن كل الأشياء المطلوبة موجودة في نفس المحل وان يحسب المال المصروف والفكة المستلمة ؟,4
بعد العناية الذاتية,8 سنوات الى < 9 سنوات ونصف المرحلة الابتدائية النهائية 102< 114 شهرا,هل اعد الطفل اثنين من المأكل على الاقل مثل البيض بأي طريقة ، البشار ( حبوب الذرة ) ، الشوربة ، او الكعك ، او الجلو ( الجلي ) ؟,4
بعد العناية الذاتية,8 سنوات الى < 9 سنوات ونصف المرحلة الابتدائية النهائية 102< 114 شهرا,هل يحمل الطفل وحدة مسؤولية رعاية حيوان ؟ قد يتطلب ذلك مساعدة شخص كبير بحسب حجم ونوع الحيوان ولكنه يجب ان يكون مسؤولا عن اطعامه ، غسله ، وايواءه ، بانتظام وبدون تذكير ؟,4
البعد الحركي,النصف الأول من السنة الأولى حديثي الولادة يوم < 6 شهور,هل يرفع الطفل راسه الى اعلى بدون دعم لمدة دقيقة على الأقل عندما يكون ملقيا على بطنه ؟,2
البعد الحركي,النصف الأول من السنة الأولى حديثي الولادة يوم < 6 شهور,هل يتدحرج الطفل من على بطنه الى ظهره او بالعكس دون مساعدة ؟,2
البعد الحركي,النصف الأول من السنة الأولى حديثي الولادة يوم < 6 شهور,هل ينتقل الطفل من مكان الى اخر باي طريقة ؟ زاحفا وبطنه على ارض ، او حبوا وبطنه مرتفعة عن الأرض ( بأي طريقة عدا الدحرجة ) ؟,2
البعد الحركي,النصف الثاني من السنة الأولى الرضيع 1:6 < 12 شهرا,هل يلتقط الطفل الأشياء المقدمة له باصبع الابهام مع اصبع اخر او اصبعين ( هكذا ينجح ) او هل يلتقط الشيء بكل يده ( وبهذه الطريقة يفشل ) ؟,2
البعد الحركي,النصف الثاني من السنة الأولى الرضيع 1:6 < 12 شهرا,هل ينتقل الطفل من وضع الزحف الى الجلوس او الوقوف ؟ قد يستعين بالاثاث ولكن ليس بشخص؟,2
البعد الحركي,النصف الثاني من السنة الأولى الرضيع 1:6 < 12 شهرا,هل توقف الطفل عن سيلان اللعاب ( الريالة ) ؟ ويكون قد نجح في هذا البند ان كان ذلك بسبب التسنين او اثناء الاكل ؟,2
البعد الحركي,من سنة الى < سنة ونصف الرضيع 2: من 12< 18 شهر,هل يصعد الطفل السلم ( وافقا وليس زاحفا ) مستندا على الحائط او الدرابزين او ممسكا بيد شخص لمساعدته ؟ واضعا كلتا القدمين على كل درجة وبهذه الطريقة يكون قد نجح ؟,2
البعد الحركي,من سنة الى < سنة ونصف الرضيع 2: من 12< 18 شهر,هل يمشي الطفل جيدا بدون مساعدة داخل المنزل وبدون ان يرقبه احد بحيث لا يقع او يتعثر بالاشياء ؟,2
البعد الحركي,من سنة الى < سنة ونصف الرضيع 2: من 12< 18 شهر,هل يفك الطفل غطاء الورق عن قطعة الحلوى او قطعة اللبان ( العلكة ) او شيء ملفوف بورق ؟,2
البعد الحركي,من سنة ونصف الى < سنتين مرحلة ما بعد الرضاعة 1: من 18 < 24 شهر,هل يقذف الطفل الشيء على بعد متر واحد على الأقل بالاتجاه الذي يريده ؟ في حالة ما قذفه عفوا لا يعتبر قد نجح ؟,2
البعد الحركي,من سنة ونصف الى < سنتين مرحلة ما بعد الرضاعة 1: من 18 < 24 شهر,هل يصعد الطفل الدرج واضعا قدم واحدة على كل درجة ؟ على ان يستمر بالصعود على الدرج وبنفس الطريقة السابقة ؟ ولكن ربما يضع كلتا قدميه على كل درجة اثناء النزول ؟,2
البعد الحركي,من سنة ونصف الى < سنتين مرحلة ما بعد الرضاعة 1: من 18 < 24 شهر,هل يحرك الطفل يديه ورجليه الى اعلى واسفل بطريقة منظمة مقلدا شخص اخر يقف امامه ؟,2
البعد الحركي,من سنتين الى < سنتين ونصف مرحلة مابعد الرضاعة رقم 2: من 24 < 30 شهر,هل يرسم الطفل خط عمودي مقلدا باستخدام القلم او الوان الشمع او فرشاة الرسم ؟,2
البعد الحركي,من سنتين الى < سنتين ونصف مرحلة مابعد الرضاعة رقم 2: من 24 < 30 شهر,هل يقفز بكلتا قدميه معا دون ان يقع من أعلى شيء ( درجة او صندوق ) يرتفع 20 سم على الأقل عن الأرض ؟,2
البعد الحركي,من سنتين الى < سنتين ونصف مرحلة مابعد الرضاعة رقم 2: من 24 < 30 شهر,هل يتحرك الطفل من مكان لاخر قفزا او وثبا بكلتا قدميه معا؟ ( على الطفل ان يذهب بهذه الطريق 3 امتار على الأقل ),2
البعد الحركي,من سنتين ونصف الى < 3 سنوات مرحلة ما بعد الرضاعة رقم 3 : 30< 36 شهر,هل يقص الطفل قطعة قماش او ورقة بيد واليد الأخرى يستعملها لحمل الورقة او قطعة القماش ؟ (قد يحملها شخص اخر ولكن على الطفل ان يقص لا ان يمزق ) ؟,2
البعد الحركي,من سنتين ونصف الى < 3 سنوات مرحلة ما بعد الرضاعة رقم 3 : 30< 36 شهر,هل يقفز الطفل للأمام على قدم واحدة بدون سند لمسافة واحدة ونصف متر على الأقل ؟,2
البعد الحركي,من سنتين ونصف الى < 3 سنوات مرحلة ما بعد الرضاعة رقم 3 : 30< 36 شهر,هل يصعد الطفل على الدرج ويهبط منه واضعا قدم واحدة على كل درجة ؟ قد يستخدم الحائط او الدرابزين للتوازن او كساند وهذا مقبول ؟,2
البعد الحركي,من 3 سنوات الى < 3 سنوات ونصف مرحلة ما قبل المدرسة من 36< 42 شهر,هل يرمي الطفل كرة ( من أي حجم ) لاخر بالغ واقف على بعد متر ونصف على الأقل ؟,2
البعد الحركي,من 3 سنوات الى < 3 سنوات ونصف مرحلة ما قبل المدرسة من 36< 42 شهر,هل يمسك الطفل يد الباب الداخلي ويفتحه ؟ لا بد ان يكون الطفل قادرا على ان يلف يد الباب ويدفع باب الحمام : المقفل لكي يفتحه ؟,2
البعد الحركي,من 3 سنوات الى < 3 سنوات ونصف مرحلة ما قبل المدرسة من 36< 42 شهر,هل يقص الطفل دائرة قطرها 5 سم مرسومة على ورقة على ان لا يبتعد عن الخط اكثر من 5 مللميتر داخل او خارج الدائرة ؟ ( على الطفل ان يحمل الورقة بيد واحدة بينما يقص بالاخرى ؟,2
البعد الحركي,3 سنوات ونصف الى < 4 سنوات ونصف مرحلة ما قبل المدرسة من 42< 54 شهر,هل يلتقط الطفل كرة ( من أي حجم ) المقذوفة له من شخص بالغ يقف امامه على بعد متر ونصف؟ (50% من المرات ),4
البعد الحركي,3 سنوات ونصف الى < 4 سنوات ونصف مرحلة ما قبل المدرسة من 42< 54 شهر,هل يقفز الطفل الى الامام على قدم واحدة لمسافة 3 متر على الأقل دون ان يقف ثم يعاود القفز ؟,4
البعد الحركي,3 سنوات ونصف الى < 4 سنوات ونصف مرحلة ما قبل المدرسة من 42< 54 شهر,هل يقفز الطفل عن الحبل بقدم واحدة وبكلتا قدميه مرتين على الأقل ؟,4
البعد الحركي,4 سنوات ونصف الى < 5 سنوات ونصف مرحلة ماقبل المدرسة من 54 < 66 شهر,هل يفتح الطفل باب ويقفله بالمفتاح ( قفل بمفتاح ) ؟,4
البعد الحركي,4 سنوات ونصف الى < 5 سنوات ونصف مرحلة ماقبل المدرسة من 54 < 66 شهر,هل يشكل الطفل كرة من الطين ( المعجونة او الصلصال ) صلبة بما فيه الكفاية بحيث تبقى متماسكا ان قذفت على مسافة 2.250 متر ؟,4
البعد الحركي,4 سنوات ونصف الى < 5 سنوات ونصف مرحلة ماقبل المدرسة من 54 < 66 شهر,هل يقفز عن عدة أشياء دون توقف ؟ ( يجب ان تكون الأشياء على ارتفاع 20 سم على الأقل ) ؟,4
البعد الحركي,5 سنوات ونصف الى < 6 سنوات ونصف المرحلة الابتدائية 1: من 66< 78 شهرا,هل يلمس الطفل أصابع قدميه عندما يكون واقفا 3 مرات دون ان يثني ركبته ؟,4
البعد الحركي,5 سنوات ونصف الى < 6 سنوات ونصف المرحلة الابتدائية 1: من 66< 78 شهرا,هل يقص الطفل صورة حيوان او شخص بدون ان يبتعد اكثر من 1-2 سم عنها ؟,4
البعد الحركي,5 سنوات ونصف الى < 6 سنوات ونصف المرحلة الابتدائية 1: من 66< 78 شهرا,هل يلفظ الطفل الحبل ( يمسك طرفي الحبل وينط لـ 3 مرات متتالية عندما يكون الحبل فوق راسه او اسفل قدميه ؟,4
البعد الحركي,6 سنوات ونصف الى < 7 سنوات ونصف المرحلة الابتدائية 2: من 78 < 90 شهرا,هل يلتقط الطفل ويحمل كرسي مطبخ او سفرة من غرفة الى أخرى ؟,4
البعد الحركي,6 سنوات ونصف الى < 7 سنوات ونصف المرحلة الابتدائية 2: من 78 < 90 شهرا,هل يجري الطفل سريعا بدرجة كافية ليتسابق مع طفل آخر لا يعاني من أي تأخر عمره 8 سنوات في سباق او لعبة المساكة ؟,4
البعد الحركي,6 سنوات ونصف الى < 7 سنوات ونصف المرحلة الابتدائية 2: من 78 < 90 شهرا,هل يمسك الطفل الكرة بيد واحدة عندما تقذف اليه برقة من مسافة 2.5 متر _ 50% من الوقت على الأقل ) ؟,4
البعد الحركي,7 سنوات ونصف الى <8 سنوات ونصف المرحلة الابتدائية 3 : من 90 < 102 شهر,هل يشعل الطفل عود كبريت ( 4 محاولات على الأقل ) ؟ ان اعتبر هذا الشيء غير مناسبا استعملي 35 ، 36 لهذه المرحلة مع إعطاء 6 شهور بدلا من اربع لكل سؤال ؟,4
البعد الحركي,7 سنوات ونصف الى <8 سنوات ونصف المرحلة الابتدائية 3 : من 90 < 102 شهر,هل يحرك الطفل فأرة الحاسوب ويستخدمها في الرسم والتلوين ؟,4
البعد الحركي,7 سنوات ونصف الى <8 سنوات ونصف المرحلة الابتدائية 3 : من 90 < 102 شهر,هل يغمز الطفل بعين واحدة عندما يطلب منه دون اغماض العين الثانية ؟,4
البعد الحركي,8 سنوات ونصف الى < 9 سنوات ونصف المرحلة الابتدائية النهائية 102 < 114 شهرا,هل ينغم الطفل لحن معروف بالتصفير او النقر باللسان او التمته ؟,4
البعد الحركي,8 سنوات ونصف الى < 9 سنوات ونصف المرحلة الابتدائية النهائية 102 < 114 شهرا,هل يتبارى الطفل بالرياضة ( كرة قدم ، السلة ، الطائرة ، او العدو ) مع أطفال اخرين من عمر 10- 11 سنة وظهر على الأقل نفس مهارة الأطفال الاخرين من المجموعة ؟ .,4
البعد الحركي,8 سنوات ونصف الى < 9 سنوات ونصف المرحلة الابتدائية النهائية 102 < 114 شهرا,هل يمشي الطفل او يركض في مكان مناسب بشكل متواصل مسافة 1500 متر خلال مدة لا تزيد عن 9 دقائق .,4
